Salary_ID,Base_Salary,Overtime_Pay,Longevity_Pay,Grade
6779,"108084,0","5185,0","2870,87",P4
6780,"103927,0","415,5","5649,41",P4
6781,"108084,0","2087,37","10564,37",P4
6782,"108084,0","2906,72","11524,76",P4
6783,"108084,0","17105,01","0,0",P4
6784,"108084,0","8121,77","11524,76",P4
6785,"113488,0","11145,6","12101,05",P5
6786,"108084,0","50128,7","10575,67",P4
6787,"108084,0","6119,22","11524,76",P4
6788,"108084,0","6242,2","10575,67",P4
6789,"103927,0","1454,2","4345,7",P4
6790,"108084,0","11420,82","11524,76",P4
6791,"108084,0","4592,44","7550,4",P4
6792,"108084,0","161,35","4011,51",P4
6793,"108084,0","35409,04","11524,76",P4
6794,"124833,0","3908,04","13310,7",A1
6795,"104428,0","5813,93","0,0",P4
6796,"104428,0","14259,25","0,0",P4
6797,"108084,0","7031,44","0,0",P4
6798,"100897,0","7185,38","0,0",P4
6799,"108084,0","20801,43","7405,6",P4
6800,"108084,0","8465,04","7660,59",P4
6801,"108084,0","24684,64","11524,76",P4
6802,"108084,0","2708,87","7550,4",P4
6803,"113488,0","23959,52","1986,14",P5
6804,"108084,0","13287,13","11524,76",P4
6805,"124833,0","15877,86","8553,17",A1
6806,"108084,0","9251,09","9420,72",P4
6807,"108084,0","124,65","11524,76",P4
6808,"108084,0","25481,15","0,0",P4
6809,"108084,0","20879,08","11524,76",P4
6810,"30296,39","0,0","0,0",10
6811,"30620,0","0,0","9,57",10
6812,"113488,0","27515,1","10527,45",P5
6813,"30620,0","0,0","202,41",10
6814,"20424,0","0,0","0,0",10
6815,"30620,0","0,0","787,93",10
6816,"30620,0","0,0","1784,5",10
6817,"30620,0","0,0","857,59",10
6818,"30620,0","0,0","1161,5",10
6819,"30620,0","0,0","219,17",10
6820,"30620,0","0,0","902,26",10
6821,"30620,0","0,0","1094,79",10
6822,"30620,0","105,68","1416,36",10
6823,"30620,0","0,0","732,23",10
6824,"30620,0","0,0","473,32",10
6825,"30620,0","0,0","966,27",10
6826,"30620,0","0,0","0,0",10
6827,"30620,0","0,0","1312,91",10
6828,"30620,0","68,23","1370,53",10
6829,"28485,07","0,0","0,0",10
6830,"30620,0","0,0","1086,62",10
6831,"30620,0","0,0","1161,87",10
6832,"30620,0","0,0","1521,93",10
6833,"124833,0","9326,73","13310,7",A1
6834,"30403,07","0,0","0,0",10
6835,"30620,0","0,0","637,82",10
6836,"30620,0","94,17","1302,66",10
6837,"30620,0","0,0","444,34",10
6838,"29481,63","0,0","0,0",10
6839,"30620,0","0,0","212,0",10
6840,"30620,0","0,0","481,68",10
6841,"30620,0","0,0","666,62",10
6842,"30620,0","0,0","735,51",10
6843,"30620,0","0,0","655,68",10
6844,"30620,0","0,0","686,94",10
6845,"30296,4","0,0","0,0",10
6846,"30620,0","0,0","680,13",10
6847,"30620,0","0,0","639,25",10
6848,"30620,0","47,09","1284,05",10
6849,"30620,0","0,0","687,35",10
6850,"30620,0","0,0","1097,2",10
6851,"30620,0","0,0","81,36",10
6852,"108084,0","24425,66","11524,76",P4
6853,"30620,0","0,0","1060,43",10
6854,"30620,0","0,0","1241,52",10
6855,"30620,0","0,0","1641,62",10
6856,"30620,0","0,0","1908,94",10
6857,"27710,28","0,0","0,0",10
6858,"108084,0","13412,73","9581,38",P4
6859,"30620,0","0,0","1292,7",10
6860,"30620,0","0,0","278,39",10
6861,"30620,0","0,0","322,98",10
6862,"30620,0","0,0","1809,94",10
6863,"28570,49","0,0","0,0",10
6864,"23128,91","0,0","0,0",10
6865,"28570,11","0,0","0,0",10
6866,"28570,11","5,58","0,0",10
6867,"28570,14","0,0","0,0",10
6868,"28570,48","0,0","0,0",10
6869,"28570,49","39,82","0,0",10
6870,"27604,35","0,0","0,0",10
6871,"28570,1","41,21","0,0",10
6872,"25412,52","0,0","0,0",10
6873,"25301,75","0,0","0,0",10
6874,"25302,01","0,0","0,0",10
6875,"24446,14","0,0","0,0",10
6876,"24447,99","0,0","0,0",10
6877,"24552,35","0,0","0,0",10
6878,"23722,08","0,0","0,0",10
6879,"23828,4","0,0","0,0",10
6880,"23828,4","33,21","0,0",10
6881,"23022,58","0,0","0,0",10
6882,"22346,77","0,0","0,0",10
6883,"23129,5","0,0","0,0",10
6884,"22346,7","0,0","0,0",10
6885,"21693,89","0,0","0,0",10
6886,"21800,22","0,0","0,0",10
6887,"21800,75","0,0","0,0",10
6888,"18896,51","0,0","0,0",10
6889,"21063,01","0,0","0,0",10
6890,"18257,5","0,0","0,0",10
6891,"86103,0","0,0","2510,49",N18
6892,"113488,0","37920,26","11705,56",P5
6893,"146890,82","3047,63","0,0",A2
6894,"113488,0","24636,85","0,0",P5
6895,"109649,0","772,3","0,0",P5
6896,"112592,0","1287,87","0,0",A1
6897,"102359,0","8394,46","0,0",P5
6898,"98896,0","29442,47","0,0",P5
6899,"98896,0","17344,77","0,0",P5
6900,"92319,0","26112,2","0,0",P5
6901,"120612,0","12941,28","0,0",A1
6902,"124833,0","585,94","4633,18",A1
6903,"159165,73","1664,39","0,0",A2
6904,"124833,0","7898,64","13310,7",A1
6905,"190185,0","0,0","0,0",A3
6906,"124833,0","1849,03","8720,4",A1
6907,"124833,0","12313,59","13310,7",A1
6908,"124833,0","1014,19","4285,32",A1
6909,"124833,0","0,0","13310,7",A1
6910,"124833,0","301,37","10880,52",A1
6911,"120612,0","5266,61","0,0",A1
6912,"112592,0","12366,84","0,0",A1
6913,"75320,24","249,11","0,0",16
6914,"159107,11","0,0","0,0",A2
6915,"107367,0","404,83","8554,02",23
6916,"124833,0","0,0","8821,59",A1
6917,"124833,0","2879,22","12964,52",A1
6918,"124833,0","1483,67","8716,12",A1
6919,"101351,33","0,0","0,0",N25
6920,"78947,0","0,0","3019,35",16
6921,"87581,92","4613,79","0,0",21
6922,"94186,0","23372,59","0,0",P4
6923,"82078,0","20763,59","0,0",P4
6924,"146195,46","0,0","0,0",M3
6925,"157216,52","0,0","0,0",A2
6926,"107367,0","123,82","3546,14",23
6927,"135221,8","3533,14","0,0",A2
6928,"190185,0","548,62","0,0",A3
6929,"109123,0","130,88","4882,41",P5
6930,"124833,0","9225,32","13310,7",A1
6931,"108084,0","7274,77","3710,33",P4
6932,"113488,0","27141,79","12101,05",P5
6933,"100897,0","10071,37","0,0",P4
6934,"108084,0","1636,91","0,0",P4
6935,"75149,07","0,0","0,0",16
6936,"188994,36","12872,06","0,0",A3
6937,"108084,0","857,53","7550,4",P4
6938,"108084,0","8688,58","11524,76",P4
6939,"108084,0","86,42","11524,76",P4
6940,"124833,0","2810,15","13310,7",A1
6941,"108084,0","5703,73","11524,76",P4
6942,"108084,0","1946,69","11524,76",P4
6943,"113488,0","12140,01","0,0",P5
6944,"124833,0","13135,0","13310,7",A1
6945,"108084,0","6483,24","7550,4",P4
6946,"113488,0","20469,7","12101,05",P5
6947,"108084,0","3652,91","11524,76",P4
6948,"108084,0","6395,12","11524,76",P4
6949,"103927,0","0,0","1846,93",P4
6950,"108084,0","5876,93","3715,92",P4
6951,"108084,0","2822,75","0,0",P4
6952,"108084,0","37546,73","0,0",P4
6953,"108084,0","23199,67","7550,4",P4
6954,"108084,0","53851,3","11524,76",P4
6955,"108084,0","20119,24","0,0",P4
6956,"108084,0","12491,07","11524,76",P4
6957,"108084,0","26409,72","11524,76",P4
6958,"108084,0","89646,08","11524,76",P4
6959,"108084,0","51834,85","1600,5",P4
6960,"108084,0","41957,82","0,0",P4
6961,"108084,0","13568,03","11524,76",P4
6962,"124833,0","10720,4","13310,7",A1
6963,"108084,0","17991,23","6681,6",P4
6964,"108084,0","32442,51","11524,76",P4
6965,"108084,0","39128,45","11524,76",P4
6966,"108084,0","27160,76","10026,16",P4
6967,"108084,0","51410,2","11524,76",P4
6968,"124833,0","13202,14","13310,7",A1
6969,"108084,0","35414,09","11524,76",P4
6970,"108084,0","34584,96","3710,33",P4
6971,"56487,38","11077,15","0,0",17
6972,"104693,64","13224,95","0,0",N23
6973,"83594,46","10429,03","0,0",20
6974,"87615,08","16611,54","0,0",N21
6975,"73500,54","10023,41","0,0",17
6976,"80054,1","14681,9","0,0",19
6977,"87611,05","17091,02","0,0",N23
6978,"88568,42","19605,31","0,0",N23
6979,"73953,23","11857,47","0,0",19
6980,"84474,21","24159,84","0,0",N23
6981,"80910,65","15941,65","0,0",20
6982,"84474,23","29551,23","0,0",N23
6983,"77347,1","30274,33","0,0",19
6984,"77559,77","10768,08","0,0",19
6985,"128322,69","0,0","0,0",M3
6986,"77030,57","808,78","0,0",19
6987,"85615,0","246,98","0,0",19
6988,"145572,99","0,0","0,0",M3
6989,"93986,0","1618,62","2878,09",20
6990,"102682,0","1338,0","1668,68",22
6991,"102682,0","531,97","0,0",22
6992,"78883,03","1171,01","0,0",20
6993,"77880,77","0,0","0,0",20
6994,"113771,55","0,0","0,0",N25
6995,"84425,01","313,36","0,0",22
6996,"76901,67","100,92","0,0",20
6997,"76233,0","0,0","0,0",20
6998,"95535,44","1863,8","0,0",N21
6999,"87287,0","980,86","0,0",N23
7000,"98228,0","0,0","1414,16",21
7001,"98228,0","233,92","7816,14",21
7002,"117424,0","338,74","0,0",N25
7003,"98228,0","37,36","0,0",21
7004,"84949,0","12077,84","0,0",P4
7005,"84949,0","1694,03","0,0",P4
7006,"78921,0","0,0","0,0",P4
7007,"84949,0","15593,11","0,0",P4
7008,"82078,0","0,0","0,0",P4
7009,"91002,0","0,0","0,0",P4
7010,"75522,0","8470,3","0,0",P3
7011,"62676,0","22,6","0,0",P2
7012,"124833,0","33260,63","13310,7",A1
7013,"113488,0","8855,86","7927,92",P5
7014,"100897,0","24105,65","0,0",P4
7015,"104428,0","5725,53","0,0",P4
7016,"100897,0","19951,9","0,0",P4
7017,"97484,0","14757,62","0,0",P4
7018,"94186,0","16013,46","0,0",P4
7019,"94186,0","5494,4","0,0",P4
7020,"89948,0","5315,68","0,0",N19
7021,"164759,0","8203,11","0,0",A2
7022,"190185,0","7164,72","0,0",A3
7023,"73928,67","1161,3","0,0",16
7024,"164759,0","17731,44","0,0",A2
7025,"108084,0","77751,87","5517,41",P4
7026,"78947,0","9258,06","3732,58",16
7027,"108084,0","112860,39","11524,76",P4
7028,"124833,0","36253,44","13219,48",A1
7029,"124833,0","3443,54","13310,7",A1
7030,"113488,0","395,67","9511,12",P5
7031,"124833,0","50233,84","10880,52",A1
7032,"124833,0","7842,99","8720,4",A1
7033,"108084,0","21582,63","7405,6",P4
7034,"124833,0","47160,74","6372,48",A1
7035,"124833,0","7261,38","9134,78",A1
7036,"108084,0","15128,6","0,0",P4
7037,"124833,0","12359,58","13176,02",A1
7038,"124833,0","161396,59","13310,7",A1
7039,"108084,0","33987,52","3710,33",P4
7040,"124833,0","36228,05","13219,48",A1
7041,"113488,0","2000,04","12101,05",P5
7042,"78947,0","26204,96","1282,97",16
7043,"108084,0","77495,55","11524,76",P4
7044,"108084,0","30640,28","0,0",P4
7045,"124833,0","119135,48","13310,7",A1
7046,"97484,0","1013,98","0,0",P4
7047,"94186,0","7619,57","0,0",P4
7048,"104428,0","4506,0","0,0",P4
7049,"108084,0","2725,86","9420,72",P4
7050,"108084,0","3650,57","3710,33",P4
7051,"113488,0","11200,42","7927,92",P5
7052,"108084,0","6689,26","11524,76",P4
7053,"108084,0","779,48","7550,4",P4
7054,"124833,0","2117,18","13310,7",A1
7055,"104428,0","13219,39","0,0",P4
7056,"94186,0","5501,55","0,0",P4
7057,"103927,0","664,77","2846,44",P4
7058,"108084,0","1651,13","1891,5",P4
7059,"103927,0","1786,59","3693,85",P4
7060,"108084,0","7947,56","5668,0",P4
7061,"108084,0","15020,15","1891,5",P4
7062,"113488,0","5700,13","0,0",P5
7063,"124833,0","71913,3","13310,7",A1
7064,"78947,0","0,0","5646,14",16
7065,"108084,0","7535,19","8587,09",P4
7066,"100897,0","22546,37","0,0",P4
7067,"124833,0","12242,65","13310,7",A1
7068,"108084,0","13556,41","11524,76",P4
7069,"108084,0","6292,89","7550,4",P4
7070,"108084,0","0,0","3710,33",P4
7071,"108084,0","4512,15","8587,09",P4
7072,"113488,0","21325,06","7927,92",P5
7073,"78947,0","617,24","1282,97",16
7074,"108084,0","2227,18","7405,6",P4
7075,"94186,0","12572,87","0,0",P4
7076,"93895,0","0,0","907,5",21
7077,"108084,0","0,0","7550,4",P4
7078,"108084,0","4964,87","0,0",P4
7079,"108084,0","9773,83","11524,76",P4
7080,"108084,0","7977,06","10775,46",P4
7081,"108084,0","2388,2","11524,76",P4
7082,"78947,0","501,34","6257,7",16
7083,"124833,0","6253,7","13310,7",A1
7084,"103927,0","0,0","1825,2",P4
7085,"80008,0","0,0","0,0",21
7086,"56784,0","0,0","0,0",20
7087,"158007,4","0,0","0,0",M2
7088,"101191,14","0,0","0,0",25
7089,"117424,0","0,0","1027,46",25
7090,"95799,62","0,0","0,0",25
7091,"111260,37","0,0","0,0",25
7092,"81186,16","1265,63","0,0",20
7093,"97603,83","0,0","0,0",25
7094,"111108,71","0,0","0,0",25
7095,"107490,68","0,0","0,0",25
7096,"128531,0","0,0","964,06",N27
7097,"82046,99","0,0","0,0",18
7098,"117424,0","0,0","6526,66",25
7099,"108741,63","0,0","0,0",26
7100,"94461,99","0,0","0,0",25
7101,"115188,23","12980,83","3161,15",N27
7102,"76404,74","9429,73","0,0",20
7103,"73930,15","9500,32","0,0",20
7104,"77208,25","304,68","0,0",21
7105,"62136,12","3671,55","0,0",20
7106,"52203,33","407,33","0,0",16
7107,"64514,65","6049,29","0,0",20
7108,"64514,65","3493,02","0,0",20
7109,"124833,0","8704,87","13310,7",A1
7110,"108084,0","10233,71","1891,5",P4
7111,"108084,0","49567,37","4677,95",P4
7112,"97484,0","24114,6","0,0",P4
7113,"94186,0","24690,41","0,0",P4
7114,"108084,0","6519,12","0,0",P4
7115,"100445,08","0,0","0,0",N25
7116,"103927,0","0,0","5649,41",P4
7117,"83122,03","1628,55","0,0",18
7118,"54042,0","7069,04","3702,93",P4P
7119,"99333,0","214,91","0,0",23
7120,"61294,6","16612,94","0,0",18
7121,"66584,65","129,82","0,0",18
7122,"93986,0","0,0","4091,09",20
7123,"98882,98","1354,59","0,0",22
7124,"112267,0","4627,63","0,0",24
7125,"122842,0","9080,51","0,0",26
7126,"86968,12","1907,65","0,0",20
7127,"76780,44","0,0","0,0",20
7128,"92333,0","621,26","0,0",20
7129,"91193,0","0,0","0,0",24
7130,"104428,0","11280,07","0,0",P4
7131,"108084,0","7555,73","0,0",P4
7132,"163437,62","12675,05","0,0",A2
7133,"124833,0","10947,8","12964,52",A1
7134,"108084,0","23740,72","11524,76",P4
7135,"100897,0","398,81","0,0",P4
7136,"124833,0","5902,4","13310,7",A1
7137,"108084,0","6594,75","7550,4",P4
7138,"108084,0","6110,94","11524,76",P4
7139,"108084,0","3614,7","11524,76",P4
7140,"108084,0","5680,15","4312,69",P4
7141,"124833,0","28666,28","12964,52",A1
7142,"113488,0","13068,9","12101,05",P5
7143,"108084,0","3721,9","11524,76",P4
7144,"108084,0","20649,42","10620,86",P4
7145,"124833,0","4155,65","8873,79",A1
7146,"108084,0","9890,12","11524,76",P4
7147,"108084,0","7928,3","5517,41",P4
7148,"108084,0","6559,51","3710,33",P4
7149,"108084,0","39181,65","7550,4",P4
7150,"124833,0","20016,34","8720,4",A1
7151,"108084,0","40584,22","11524,76",P4
7152,"108084,0","27118,51","5517,41",P4
7153,"124833,0","33207,04","13310,7",A1
7154,"76386,2","5404,14","0,0",20
7155,"151964,6","1934,7","0,0",A2
7156,"181671,85","1155,61","0,0",A3
7157,"159165,73","1648,94","0,0",A2
7158,"82436,0","89,05","3507,12",N17
7159,"124833,0","64148,12","13310,7",A1
7160,"108084,0","4092,78","3710,33",P4
7161,"108084,0","6212,95","5517,41",P4
7162,"124833,0","8350,01","13310,7",A1
7163,"108084,0","9501,29","11524,76",P4
7164,"108084,0","6706,4","5366,82",P4
7165,"113488,0","263,02","7927,92",P5
7166,"108084,0","6543,49","7405,6",P4
7167,"124833,0","519,39","2184,65",A1
7168,"108084,0","9244,54","11524,76",P4
7169,"91002,0","9089,84","0,0",P4
7170,"94186,0","31,61","0,0",P4
7171,"97484,0","8702,82","0,0",P4
7172,"100897,0","4335,99","0,0",P4
7173,"84949,0","3401,96","0,0",P4
7174,"98228,0","9491,24","7625,91",21
7175,"109123,0","1938,9","2690,46",P5
7176,"124833,0","11699,08","4285,32",A1
7177,"108084,0","8791,52","7550,4",P4
7178,"108084,0","30234,99","10775,46",P4
7179,"108084,0","22508,46","1600,5",P4
7180,"94186,0","3845,9","0,0",P4
7181,"116333,0","0,0","0,0",25
7182,"108084,0","12786,57","7550,4",P4
7183,"124833,0","42645,72","13310,7",A1
7184,"124833,0","21861,09","2184,65",A1
7185,"108084,0","259,26","11524,76",P4
7186,"108084,0","6284,96","3710,33",P4
7187,"108084,0","17083,64","7550,4",P4
7188,"104428,0","4218,91","0,0",P4
7189,"97484,0","7890,96","0,0",P4
7190,"97484,0","9236,74","0,0",P4
7191,"104428,0","8397,26","0,0",P4
7192,"160237,16","0,0","0,0",A2
7193,"149870,65","0,0","0,0",M3
7194,"102682,0","896,58","8175,59",22
7195,"89948,0","9602,03","1458,2",19
7196,"89948,0","42156,39","1861,96",19
7197,"89948,0","65723,7","2751,16",19
7198,"93986,0","30758,55","4454,99",20
7199,"107271,14","17091,15","0,0",N23
7200,"89948,0","7428,23","1422,97",19
7201,"57742,94","0,0","0,0",21
7202,"89948,0","11194,8","2751,16",19
7203,"89948,0","17818,52","4260,33",19
7204,"96516,66","43815,0","0,0",21
7205,"122842,0","0,0","9640,04",26
7206,"89948,0","21869,51","4260,33",19
7207,"93252,82","1090,14","0,0",N21
7208,"98228,0","2848,66","1596,27",N21
7209,"89948,0","10531,95","674,64",19
7210,"99622,92","19265,25","0,0",N23
7211,"134500,0","234,7","168,13",N28
7212,"114945,2","0,0","0,0",N25
7213,"93211,8","37353,84","0,0",N23
7214,"117424,0","2148,11","5013,3",N25
7215,"97349,09","10186,88","0,0",N23
7216,"93986,0","15821,75","4450,27",20
7217,"107367,0","33056,77","0,0",N23
7218,"150108,11","0,0","0,0",M3
7219,"92221,17","14226,63","0,0",20
7220,"93209,86","22261,59","0,0",N23
7221,"98228,0","3494,16","1596,27",N21
7222,"93209,86","27629,96","0,0",N23
7223,"107367,0","11862,23","4580,14",N23
7224,"93986,0","11754,25","4454,99",20
7225,"107367,0","21668,54","0,0",N23
7226,"114050,22","26,38","0,0",26
7227,"117424,0","2403,72","1761,36",N25
7228,"117424,0","2298,2","0,0",N25
7229,"96259,64","12989,92","0,0",N21
7230,"102023,59","235,46","0,0",23
7231,"103852,48","16298,98","0,0",N23
7232,"142798,76","0,0","0,0",M3
7233,"107271,14","9161,8","0,0",N23
7234,"87937,99","5565,29","0,0",N25
7235,"70884,44","12389,7","0,0",21
7236,"82423,1","3221,35","0,0",19
7237,"98665,96","11626,6","0,0",N23
7238,"80260,17","0,0","0,0",21
7239,"82607,94","18801,15","0,0",19
7240,"41174,09","11043,44","0,0",19
7241,"67296,13","9394,32","0,0",19
7242,"79127,11","40092,63","0,0",19
7243,"86241,55","29699,96","0,0",20
7244,"82636,77","23897,53","0,0",19
7245,"87403,34","3443,53","0,0",N21
7246,"79842,29","18198,93","0,0",19
7247,"184272,73","12781,15","0,0",A3
7248,"81213,52","8371,67","0,0",20
7249,"81213,52","9207,79","0,0",20
7250,"37468,49","2205,44","0,0",19
7251,"85179,49","9075,8","0,0",21
7252,"78467,15","12867,87","0,0",20
7253,"81997,35","24582,95","0,0",N23
7254,"82035,71","20828,96","0,0",N21
7255,"70603,96","1483,81","0,0",21
7256,"82035,12","4067,03","0,0",N21
7257,"78682,29","20197,18","0,0",20
7258,"78682,3","13008,02","0,0",20
7259,"101928,64","11759,78","0,0",23
7260,"72694,47","12401,49","0,0",20
7261,"63439,79","4115,08","0,0",19
7262,"72910,06","25691,19","0,0",20
7263,"62775,13","1286,54","0,0",21
7264,"72910,06","15919,21","0,0",20
7265,"76460,86","16347,72","0,0",21
7266,"69651,71","13354,63","0,0",19
7267,"85397,05","37423,89","0,0",20
7268,"70661,14","13692,14","0,0",20
7269,"73875,21","12334,01","0,0",21
7270,"68487,62","10104,16","0,0",20
7271,"67296,33","12442,96","0,0",19
7272,"70444,5","11286,1","0,0",20
7273,"70661,15","7571,69","0,0",20
7274,"61943,52","25087,9","0,0",17
7275,"70884,7","15376,89","0,0",20
7276,"67509,24","33893,75","0,0",19
7277,"67509,24","11545,37","0,0",19
7278,"65226,31","8657,65","0,0",19
7279,"59849,01","14194,03","0,0",17
7280,"65226,31","8025,14","0,0",19
7281,"60061,68","15537,29","0,0",17
7282,"65438,98","12269,94","0,0",19
7283,"67509,23","7627,36","0,0",19
7284,"65439,61","11138,24","0,0",19
7285,"60062,24","8918,05","0,0",17
7286,"58031,15","20657,73","0,0",17
7287,"56902,1","1231,16","0,0",21
7288,"63226,67","17563,51","0,0",19
7289,"63439,32","19446,11","0,0",19
7290,"118823,46","0,0","0,0",26
7291,"63439,32","13657,72","0,0",19
7292,"63439,32","31188,25","0,0",19
7293,"63439,32","8481,55","0,0",19
7294,"63679,61","8460,13","0,0",17
7295,"97319,43","3148,6","0,0",24
7296,"61294,6","6448,58","0,0",19
7297,"61294,6","7204,7","0,0",19
7298,"61294,6","20323,19","0,0",19
7299,"61687,66","16511,75","0,0",19
7300,"59793,32","22509,72","0,0",19
7301,"60393,44","9250,79","0,0",19
7302,"54903,13","6907,54","0,0",21
7303,"60393,44","6863,23","0,0",19
7304,"44285,0","306,08","0,0",21
7305,"54903,13","6664,14","0,0",17
7306,"53479,8","4658,81","0,0",17
7307,"53479,8","3597,76","0,0",17
7308,"48618,0","0,0","0,0",21
7309,"48618,0","2358,6","0,0",15
7310,"48618,0","1940,14","0,0",15
7311,"48618,0","1736,68","0,0",15
7312,"108084,0","4300,97","5517,41",P4
7313,"48618,0","1941,2","0,0",15
7314,"48618,0","1203,82","0,0",15
7315,"48618,0","1425,89","0,0",15
7316,"100000,0","252,41","0,0",23
7317,"48618,0","257,13","0,0",15
7318,"48618,0","0,0","0,0",15
7319,"57742,94","0,0","0,0",15
7320,"89948,0","3365,09","1461,72",19
7321,"122842,0","193,38","5840,66",26
7322,"75621,0","3336,51","1228,89",15
7323,"83298,65","0,0","0,0",21
7324,"115615,11","210,33","0,0",N26
7325,"84955,07","0,0","0,0",18
7326,"113488,0","25104,52","12101,05",P5
7327,"98228,0","110,75","2994,84",21
7328,"101262,47","988,0","0,0",23
7329,"105368,88","1216,03","0,0",23
7330,"103384,6","7367,84","0,0",26
7331,"86649,75","5017,11","0,0",N23
7332,"93986,0","4909,63","0,0",20
7333,"169114,8","0,0","0,0",M2
7334,"139255,5","0,0","0,0",N30
7335,"154025,05","0,0","0,0",N32
7336,"122842,0","620,12","0,0",26
7337,"94258,92","1736,2","0,0",16
7338,"74704,51","862,0","0,0",20
7339,"133859,65","0,0","0,0",N30
7340,"56579,71","0,0","0,0",14
7341,"94899,03","28693,53","0,0",21
